# file...... output/current2.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,Bus619:measured_current_C.real, Bus629:measured_current_A.real, Bus639:measured_current_B.real, Bus676:measured_current_B.real, Bus682:measured_current_B.real, Bus688:measured_current_B.real, Bus701:measured_current_C.real, Bus702:measured_current_B.real, Bus755:measured_current_B.real, Bus778:measured_current_C.real, Bus780:measured_current_C.real, Bus785:measured_current_B.real, Bus813:measured_current_B.real, Bus817:measured_current_A.real, Bus835:measured_current_C.real, Bus860:measured_current_A.real, Bus861:measured_current_A.real, Bus886:measured_current_B.real, Bus896:measured_current_A.real, Bus898:measured_current_A.real, Bus899:measured_current_B.real, Bus900:measured_current_A.real, Bus906:measured_current_A
2019-09-30 20:11:00 GMT,+14.2644,+8.81363,-23.1616,-22.9484,-22.7221,-22.6735,+14.7885,-23.3859,-18.6581,+11.301,+11.2682,-18.5324,-18.8423,+7.60045,+11.1935,+7.26383,+7.27574,-19.3822,+7.33634,+7.50637,-19.1839,+7.71286,+7.3335-17.0838j
2019-09-30 20:12:00 GMT,+14.2644,+8.81363,-23.1616,-22.9484,-22.7221,-22.6735,+14.7885,-23.3859,-18.6581,+11.301,+11.2682,-18.5324,-18.8423,+7.60045,+11.1935,+7.26383,+7.27574,-19.3822,+7.33634,+7.50637,-19.1839,+7.71286,+7.3335-17.0838j
2019-09-30 20:13:00 GMT,+14.2644,+8.81363,-23.1616,-22.9484,-22.7221,-22.6735,+14.7885,-23.3859,-18.6581,+11.301,+11.2682,-18.5324,-18.8423,+7.60045,+11.1935,+7.26383,+7.27574,-19.3822,+7.33634,+7.50637,-19.1839,+7.71286,+7.3335-17.0838j
2019-09-30 20:14:00 GMT,+14.2644,+8.81363,-23.1616,-22.9484,-22.7221,-22.6735,+14.7885,-23.3859,-18.6581,+11.301,+11.2682,-18.5324,-18.8423,+7.60045,+11.1935,+7.26383,+7.27574,-19.3822,+7.33634,+7.50637,-19.1839,+7.71286,+7.3335-17.0838j
2019-09-30 20:15:00 GMT,+13.4039,+8.04126,-21.8722,-21.4111,-21.0728,-21.0837,+13.7415,-21.6729,-18.7105,+11.2914,+11.1789,-18.2973,-18.8319,+7.6373,+11.1554,+7.31915,+7.2998,-19.2472,+7.40279,+7.43983,-18.9764,+7.64468,+7.27312-16.906j
2019-09-30 20:16:00 GMT,+13.4039,+8.04126,-21.8722,-21.4111,-21.0728,-21.0837,+13.7415,-21.6729,-18.7105,+11.2914,+11.1789,-18.2973,-18.8319,+7.6373,+11.1554,+7.31915,+7.2998,-19.2472,+7.40279,+7.43983,-18.9764,+7.64468,+7.27312-16.906j
2019-09-30 20:17:00 GMT,+13.4039,+8.04126,-21.8722,-21.4111,-21.0728,-21.0837,+13.7415,-21.6729,-18.7105,+11.2914,+11.1789,-18.2973,-18.8319,+7.6373,+11.1554,+7.31915,+7.2998,-19.2472,+7.40279,+7.43983,-18.9764,+7.64468,+7.27312-16.906j
2019-09-30 20:18:00 GMT,+13.4039,+8.04126,-21.8722,-21.4111,-21.0728,-21.0837,+13.7415,-21.6729,-18.7105,+11.2914,+11.1789,-18.2973,-18.8319,+7.6373,+11.1554,+7.31915,+7.2998,-19.2472,+7.40279,+7.43983,-18.9764,+7.64468,+7.27312-16.906j
2019-09-30 20:19:00 GMT,+13.4039,+8.04126,-21.8722,-21.4111,-21.0728,-21.0837,+13.7415,-21.6729,-18.7105,+11.2914,+11.1789,-18.2973,-18.8319,+7.6373,+11.1554,+7.31915,+7.2998,-19.2472,+7.40279,+7.43983,-18.9764,+7.64468,+7.27312-16.906j
2019-09-30 20:20:00 GMT,+11.8008,+6.79442,-19.2233,-18.798,-18.4615,-18.5224,+12.0278,-18.7653,-18.9315,+11.0876,+11.1958,-18.2872,-18.6674,+7.53888,+11.1273,+7.21812,+7.21948,-19.1248,+7.42473,+7.25277,-18.7803,+7.57724,+7.20595-16.7405j
2019-09-30 20:21:00 GMT,+11.8008,+6.79442,-19.2233,-18.798,-18.4615,-18.5224,+12.0278,-18.7653,-18.9315,+11.0876,+11.1958,-18.2872,-18.6674,+7.53888,+11.1273,+7.21812,+7.21948,-19.1248,+7.42473,+7.25277,-18.7803,+7.57724,+7.20595-16.7405j
2019-09-30 20:22:00 GMT,+11.8008,+6.79442,-19.2233,-18.798,-18.4615,-18.5224,+12.0278,-18.7653,-18.9315,+11.0876,+11.1958,-18.2872,-18.6674,+7.53888,+11.1273,+7.21812,+7.21948,-19.1248,+7.42473,+7.25277,-18.7803,+7.57724,+7.20595-16.7405j
2019-09-30 20:23:00 GMT,+11.8008,+6.79442,-19.2233,-18.798,-18.4615,-18.5224,+12.0278,-18.7653,-18.9315,+11.0876,+11.1958,-18.2872,-18.6674,+7.53888,+11.1273,+7.21812,+7.21948,-19.1248,+7.42473,+7.25277,-18.7803,+7.57724,+7.20595-16.7405j
2019-09-30 20:24:00 GMT,+11.8008,+6.79442,-19.2233,-18.798,-18.4615,-18.5224,+12.0278,-18.7653,-18.9315,+11.0876,+11.1958,-18.2872,-18.6674,+7.53888,+11.1273,+7.21812,+7.21948,-19.1248,+7.42473,+7.25277,-18.7803,+7.57724,+7.20595-16.7405j
2019-09-30 20:25:00 GMT,+9.67461,+7.07753,-17.2129,-17.0548,-16.8931,-16.8036,+9.79675,-16.8984,-18.9322,+11.043,+11.3797,-18.4079,-18.7242,+7.39642,+11.4035,+7.16188,+7.16,-19.2247,+7.25356,+7.11537,-18.82,+7.4355,+7.02248-16.5537j
2019-09-30 20:26:00 GMT,+9.67461,+7.07753,-17.2129,-17.0548,-16.8931,-16.8036,+9.79675,-16.8984,-18.9322,+11.043,+11.3797,-18.4079,-18.7242,+7.39642,+11.4035,+7.16188,+7.16,-19.2247,+7.25356,+7.11537,-18.82,+7.4355,+7.02248-16.5537j
2019-09-30 20:27:00 GMT,+9.67461,+7.07753,-17.2129,-17.0548,-16.8931,-16.8036,+9.79675,-16.8984,-18.9322,+11.043,+11.3797,-18.4079,-18.7242,+7.39642,+11.4035,+7.16188,+7.16,-19.2247,+7.25356,+7.11537,-18.82,+7.4355,+7.02248-16.5537j
2019-09-30 20:28:00 GMT,+9.67461,+7.07753,-17.2129,-17.0548,-16.8931,-16.8036,+9.79675,-16.8984,-18.9322,+11.043,+11.3797,-18.4079,-18.7242,+7.39642,+11.4035,+7.16188,+7.16,-19.2247,+7.25356,+7.11537,-18.82,+7.4355,+7.02248-16.5537j
2019-09-30 20:29:00 GMT,+9.67461,+7.07753,-17.2129,-17.0548,-16.8931,-16.8036,+9.79675,-16.8984,-18.9322,+11.043,+11.3797,-18.4079,-18.7242,+7.39642,+11.4035,+7.16188,+7.16,-19.2247,+7.25356,+7.11537,-18.82,+7.4355,+7.02248-16.5537j
2019-09-30 20:30:00 GMT,+6.31072,+4.74356,-11.6436,-11.6478,-11.5183,-11.329,+6.38717,-11.1022,-18.706,+10.9201,+11.3301,-18.2449,-18.5308,+7.11421,+11.3568,+7.01289,+6.98776,-18.9407,+7.13951,+6.9852,-18.4597,+7.197,+6.97032-16.5055j
2019-09-30 20:31:00 GMT,+6.31072,+4.74356,-11.6436,-11.6478,-11.5183,-11.329,+6.38717,-11.1022,-18.706,+10.9201,+11.3301,-18.2449,-18.5308,+7.11421,+11.3568,+7.01289,+6.98776,-18.9407,+7.13951,+6.9852,-18.4597,+7.197,+6.97032-16.5055j
2019-09-30 20:32:00 GMT,+6.31072,+4.74356,-11.6436,-11.6478,-11.5183,-11.329,+6.38717,-11.1022,-18.706,+10.9201,+11.3301,-18.2449,-18.5308,+7.11421,+11.3568,+7.01289,+6.98776,-18.9407,+7.13951,+6.9852,-18.4597,+7.197,+6.97032-16.5055j
2019-09-30 20:33:00 GMT,+6.31072,+4.74356,-11.6436,-11.6478,-11.5183,-11.329,+6.38717,-11.1022,-18.706,+10.9201,+11.3301,-18.2449,-18.5308,+7.11421,+11.3568,+7.01289,+6.98776,-18.9407,+7.13951,+6.9852,-18.4597,+7.197,+6.97032-16.5055j
2019-09-30 20:34:00 GMT,+6.31072,+4.74356,-11.6436,-11.6478,-11.5183,-11.329,+6.38717,-11.1022,-18.706,+10.9201,+11.3301,-18.2449,-18.5308,+7.11421,+11.3568,+7.01289,+6.98776,-18.9407,+7.13951,+6.9852,-18.4597,+7.197,+6.97032-16.5055j
2019-09-30 20:35:00 GMT,+5.25065,+4.04066,-9.35968,-9.49061,-9.45408,-9.66635,+5.25778,-9.12977,-18.4647,+10.7971,+11.2061,-18.0224,-18.0583,+6.95907,+11.3406,+6.81422,+6.94763,-18.7696,+7.10146,+6.94656,-18.1469,+7.0714,+6.90363-16.3846j
2019-09-30 20:36:00 GMT,+5.25065,+4.04066,-9.35968,-9.49061,-9.45408,-9.66635,+5.25778,-9.12977,-18.4647,+10.7971,+11.2061,-18.0224,-18.0583,+6.95907,+11.3406,+6.81422,+6.94763,-18.7696,+7.10146,+6.94656,-18.1469,+7.0714,+6.90363-16.3846j
2019-09-30 20:37:00 GMT,+5.25065,+4.04066,-9.35968,-9.49061,-9.45408,-9.66635,+5.25778,-9.12977,-18.4647,+10.7971,+11.2061,-18.0224,-18.0583,+6.95907,+11.3406,+6.81422,+6.94763,-18.7696,+7.10146,+6.94656,-18.1469,+7.0714,+6.90363-16.3846j
2019-09-30 20:38:00 GMT,+5.25065,+4.04066,-9.35968,-9.49061,-9.45408,-9.66635,+5.25778,-9.12977,-18.4647,+10.7971,+11.2061,-18.0224,-18.0583,+6.95907,+11.3406,+6.81422,+6.94763,-18.7696,+7.10146,+6.94656,-18.1469,+7.0714,+6.90363-16.3846j
2019-09-30 20:39:00 GMT,+5.25065,+4.04066,-9.35968,-9.49061,-9.45408,-9.66635,+5.25778,-9.12977,-18.4647,+10.7971,+11.2061,-18.0224,-18.0583,+6.95907,+11.3406,+6.81422,+6.94763,-18.7696,+7.10146,+6.94656,-18.1469,+7.0714,+6.90363-16.3846j
2019-09-30 20:40:00 GMT,+6.10124,+4.68092,-10.8776,-10.8448,-10.9414,-10.9835,+6.14294,-10.8831,-18.2641,+10.7545,+11.1047,-17.6575,-17.9464,+6.9179,+11.3036,+6.70775,+6.81198,-18.7321,+6.98313,+6.9247,-17.9776,+7.03449,+6.89134-16.3668j
2019-09-30 20:41:00 GMT,+6.10124,+4.68092,-10.8776,-10.8448,-10.9414,-10.9835,+6.14294,-10.8831,-18.2641,+10.7545,+11.1047,-17.6575,-17.9464,+6.9179,+11.3036,+6.70775,+6.81198,-18.7321,+6.98313,+6.9247,-17.9776,+7.03449,+6.89134-16.3668j
2019-09-30 20:42:00 GMT,+6.10124,+4.68092,-10.8776,-10.8448,-10.9414,-10.9835,+6.14294,-10.8831,-18.2641,+10.7545,+11.1047,-17.6575,-17.9464,+6.9179,+11.3036,+6.70775,+6.81198,-18.7321,+6.98313,+6.9247,-17.9776,+7.03449,+6.89134-16.3668j
2019-09-30 20:43:00 GMT,+6.10124,+4.68092,-10.8776,-10.8448,-10.9414,-10.9835,+6.14294,-10.8831,-18.2641,+10.7545,+11.1047,-17.6575,-17.9464,+6.9179,+11.3036,+6.70775,+6.81198,-18.7321,+6.98313,+6.9247,-17.9776,+7.03449,+6.89134-16.3668j
2019-09-30 20:44:00 GMT,+6.10124,+4.68092,-10.8776,-10.8448,-10.9414,-10.9835,+6.14294,-10.8831,-18.2641,+10.7545,+11.1047,-17.6575,-17.9464,+6.9179,+11.3036,+6.70775,+6.81198,-18.7321,+6.98313,+6.9247,-17.9776,+7.03449,+6.89134-16.3668j
2019-09-30 20:45:00 GMT,+5.92086,+4.55877,-10.4596,-10.4411,-10.6527,-10.7252,+5.9359,-10.6579,-18.0513,+10.757,+10.9865,-17.6885,-17.7596,+6.92625,+11.2174,+6.62976,+6.72363,-18.3523,+6.87144,+6.8319,-17.6923,+6.97389,+6.9219-16.4383j
2019-09-30 20:46:00 GMT,+5.92086,+4.55877,-10.4596,-10.4411,-10.6527,-10.7252,+5.9359,-10.6579,-18.0513,+10.757,+10.9865,-17.6885,-17.7596,+6.92625,+11.2174,+6.62976,+6.72363,-18.3523,+6.87144,+6.8319,-17.6923,+6.97389,+6.9219-16.4383j
2019-09-30 20:47:00 GMT,+5.92086,+4.55877,-10.4596,-10.4411,-10.6527,-10.7252,+5.9359,-10.6579,-18.0513,+10.757,+10.9865,-17.6885,-17.7596,+6.92625,+11.2174,+6.62976,+6.72363,-18.3523,+6.87144,+6.8319,-17.6923,+6.97389,+6.9219-16.4383j
2019-09-30 20:48:00 GMT,+5.92086,+4.55877,-10.4596,-10.4411,-10.6527,-10.7252,+5.9359,-10.6579,-18.0513,+10.757,+10.9865,-17.6885,-17.7596,+6.92625,+11.2174,+6.62976,+6.72363,-18.3523,+6.87144,+6.8319,-17.6923,+6.97389,+6.9219-16.4383j
2019-09-30 20:49:00 GMT,+5.92086,+4.55877,-10.4596,-10.4411,-10.6527,-10.7252,+5.9359,-10.6579,-18.0513,+10.757,+10.9865,-17.6885,-17.7596,+6.92625,+11.2174,+6.62976,+6.72363,-18.3523,+6.87144,+6.8319,-17.6923,+6.97389,+6.9219-16.4383j
2019-09-30 20:50:00 GMT,+5.79766,+4.38218,-9.88625,-9.89646,-10.1755,-10.2042,+5.84118,-10.4254,-17.3493,+10.476,+10.5495,-17.0513,-17.1765,+6.80497,+10.9361,+6.31992,+6.45434,-17.6786,+6.54624,+6.6281,-17.4025,+6.77275,+6.73723-16.0824j
2019-09-30 20:51:00 GMT,+5.79766,+4.38218,-9.88625,-9.89646,-10.1755,-10.2042,+5.84118,-10.4254,-17.3493,+10.476,+10.5495,-17.0513,-17.1765,+6.80497,+10.9361,+6.31992,+6.45434,-17.6786,+6.54624,+6.6281,-17.4025,+6.77275,+6.73723-16.0824j
2019-09-30 20:52:00 GMT,+5.79766,+4.38218,-9.88625,-9.89646,-10.1755,-10.2042,+5.84118,-10.4254,-17.3493,+10.476,+10.5495,-17.0513,-17.1765,+6.80497,+10.9361,+6.31992,+6.45434,-17.6786,+6.54624,+6.6281,-17.4025,+6.77275,+6.73723-16.0824j
2019-09-30 20:53:00 GMT,+5.79766,+4.38218,-9.88625,-9.89646,-10.1755,-10.2042,+5.84118,-10.4254,-17.3493,+10.476,+10.5495,-17.0513,-17.1765,+6.80497,+10.9361,+6.31992,+6.45434,-17.6786,+6.54624,+6.6281,-17.4025,+6.77275,+6.73723-16.0824j
2019-09-30 20:54:00 GMT,+5.79766,+4.38218,-9.88625,-9.89646,-10.1755,-10.2042,+5.84118,-10.4254,-17.3493,+10.476,+10.5495,-17.0513,-17.1765,+6.80497,+10.9361,+6.31992,+6.45434,-17.6786,+6.54624,+6.6281,-17.4025,+6.77275,+6.73723-16.0824j
2019-09-30 20:55:00 GMT,+6.03943,+4.57108,-10.3134,-10.385,-10.5982,-10.6262,+6.09698,-10.9411,-17.2518,+10.4545,+10.5136,-16.897,-17.085,+6.75051,+10.8006,+6.28471,+6.35995,-17.3587,+6.54928,+6.52727,-17.436,+6.63111,+6.79835-16.223j
2019-09-30 20:56:00 GMT,+6.03943,+4.57108,-10.3134,-10.385,-10.5982,-10.6262,+6.09698,-10.9411,-17.2518,+10.4545,+10.5136,-16.897,-17.085,+6.75051,+10.8006,+6.28471,+6.35995,-17.3587,+6.54928,+6.52727,-17.436,+6.63111,+6.79835-16.223j
2019-09-30 20:57:00 GMT,+6.03943,+4.57108,-10.3134,-10.385,-10.5982,-10.6262,+6.09698,-10.9411,-17.2518,+10.4545,+10.5136,-16.897,-17.085,+6.75051,+10.8006,+6.28471,+6.35995,-17.3587,+6.54928,+6.52727,-17.436,+6.63111,+6.79835-16.223j
2019-09-30 20:58:00 GMT,+6.03943,+4.57108,-10.3134,-10.385,-10.5982,-10.6262,+6.09698,-10.9411,-17.2518,+10.4545,+10.5136,-16.897,-17.085,+6.75051,+10.8006,+6.28471,+6.35995,-17.3587,+6.54928,+6.52727,-17.436,+6.63111,+6.79835-16.223j
2019-09-30 20:59:00 GMT,+6.03943,+4.57108,-10.3134,-10.385,-10.5982,-10.6262,+6.09698,-10.9411,-17.2518,+10.4545,+10.5136,-16.897,-17.085,+6.75051,+10.8006,+6.28471,+6.35995,-17.3587,+6.54928,+6.52727,-17.436,+6.63111,+6.79835-16.223j
2019-09-30 21:00:00 GMT,+6.83006,+5.19651,-11.8365,-12.1444,-12.2756,-12.1386,+6.97242,-12.3896,-17.6371,+10.8512,+10.9222,-17.4572,-17.4788,+6.95948,+11.1605,+6.64346,+6.74231,-17.9708,+6.89735,+6.82552,-18.089,+6.90292,+7.1592-16.9418j
2019-09-30 21:01:00 GMT,+6.83006,+5.19651,-11.8365,-12.1444,-12.2756,-12.1386,+6.97242,-12.3896,-17.6371,+10.8512,+10.9222,-17.4572,-17.4788,+6.95948,+11.1605,+6.64346,+6.74231,-17.9708,+6.89735,+6.82552,-18.089,+6.90292,+7.1592-16.9418j
2019-09-30 21:02:00 GMT,+6.83006,+5.19651,-11.8365,-12.1444,-12.2756,-12.1386,+6.97242,-12.3896,-17.6371,+10.8512,+10.9222,-17.4572,-17.4788,+6.95948,+11.1605,+6.64346,+6.74231,-17.9708,+6.89735,+6.82552,-18.089,+6.90292,+7.1592-16.9418j
2019-09-30 21:03:00 GMT,+6.83006,+5.19651,-11.8365,-12.1444,-12.2756,-12.1386,+6.97242,-12.3896,-17.6371,+10.8512,+10.9222,-17.4572,-17.4788,+6.95948,+11.1605,+6.64346,+6.74231,-17.9708,+6.89735,+6.82552,-18.089,+6.90292,+7.1592-16.9418j
2019-09-30 21:04:00 GMT,+6.83006,+5.19651,-11.8365,-12.1444,-12.2756,-12.1386,+6.97242,-12.3896,-17.6371,+10.8512,+10.9222,-17.4572,-17.4788,+6.95948,+11.1605,+6.64346,+6.74231,-17.9708,+6.89735,+6.82552,-18.089,+6.90292,+7.1592-16.9418j
2019-09-30 21:05:00 GMT,+7.82579,+5.93648,-13.5996,-13.8641,-14.0586,-13.8278,+7.84184,-14.0458,-18.6534,+11.3952,+11.4138,-18.7415,-18.5395,+7.40393,+11.6254,+7.14906,+7.33588,-18.9626,+7.40848,+7.22055,-19.0874,+7.38941,+7.708-18.0171j
2019-09-30 21:06:00 GMT,+7.82579,+5.93648,-13.5996,-13.8641,-14.0586,-13.8278,+7.84184,-14.0458,-18.6534,+11.3952,+11.4138,-18.7415,-18.5395,+7.40393,+11.6254,+7.14906,+7.33588,-18.9626,+7.40848,+7.22055,-19.0874,+7.38941,+7.708-18.0171j
2019-09-30 21:07:00 GMT,+7.82579,+5.93648,-13.5996,-13.8641,-14.0586,-13.8278,+7.84184,-14.0458,-18.6534,+11.3952,+11.4138,-18.7415,-18.5395,+7.40393,+11.6254,+7.14906,+7.33588,-18.9626,+7.40848,+7.22055,-19.0874,+7.38941,+7.708-18.0171j
2019-09-30 21:08:00 GMT,+7.82579,+5.93648,-13.5996,-13.8641,-14.0586,-13.8278,+7.84184,-14.0458,-18.6534,+11.3952,+11.4138,-18.7415,-18.5395,+7.40393,+11.6254,+7.14906,+7.33588,-18.9626,+7.40848,+7.22055,-19.0874,+7.38941,+7.708-18.0171j
2019-09-30 21:09:00 GMT,+7.82579,+5.93648,-13.5996,-13.8641,-14.0586,-13.8278,+7.84184,-14.0458,-18.6534,+11.3952,+11.4138,-18.7415,-18.5395,+7.40393,+11.6254,+7.14906,+7.33588,-18.9626,+7.40848,+7.22055,-19.0874,+7.38941,+7.708-18.0171j
2019-09-30 21:10:00 GMT,+8.86346,+6.85361,-15.6575,-15.876,-16.0913,-15.8162,+8.92036,-16.0958,-20.3561,+12.0922,+12.3152,-20.3741,-20.1213,+7.98803,+12.3272,+7.82656,+7.96456,-20.4445,+8.01599,+7.79424,-20.6958,+7.9877,+8.17399-19.1998j
2019-09-30 21:11:00 GMT,+8.86346,+6.85361,-15.6575,-15.876,-16.0913,-15.8162,+8.92036,-16.0958,-20.3561,+12.0922,+12.3152,-20.3741,-20.1213,+7.98803,+12.3272,+7.82656,+7.96456,-20.4445,+8.01599,+7.79424,-20.6958,+7.9877,+8.17399-19.1998j
2019-09-30 21:12:00 GMT,+8.86346,+6.85361,-15.6575,-15.876,-16.0913,-15.8162,+8.92036,-16.0958,-20.3561,+12.0922,+12.3152,-20.3741,-20.1213,+7.98803,+12.3272,+7.82656,+7.96456,-20.4445,+8.01599,+7.79424,-20.6958,+7.9877,+8.17399-19.1998j
2019-09-30 21:13:00 GMT,+8.86346,+6.85361,-15.6575,-15.876,-16.0913,-15.8162,+8.92036,-16.0958,-20.3561,+12.0922,+12.3152,-20.3741,-20.1213,+7.98803,+12.3272,+7.82656,+7.96456,-20.4445,+8.01599,+7.79424,-20.6958,+7.9877,+8.17399-19.1998j
2019-09-30 21:14:00 GMT,+8.86346,+6.85361,-15.6575,-15.876,-16.0913,-15.8162,+8.92036,-16.0958,-20.3561,+12.0922,+12.3152,-20.3741,-20.1213,+7.98803,+12.3272,+7.82656,+7.96456,-20.4445,+8.01599,+7.79424,-20.6958,+7.9877,+8.17399-19.1998j
2019-09-30 21:15:00 GMT,+9.69359,+7.28393,-17.0736,-17.4704,-17.4004,-17.1278,+9.86318,-17.4499,-21.5561,+12.9083,+13.1628,-21.5664,-21.6238,+8.37812,+13.2302,+8.35594,+8.35023,-21.8131,+8.37175,+8.36702,-22.0172,+8.39893,+8.53301-20.2213j
2019-09-30 21:16:00 GMT,+9.69359,+7.28393,-17.0736,-17.4704,-17.4004,-17.1278,+9.86318,-17.4499,-21.5561,+12.9083,+13.1628,-21.5664,-21.6238,+8.37812,+13.2302,+8.35594,+8.35023,-21.8131,+8.37175,+8.36702,-22.0172,+8.39893,+8.53301-20.2213j
2019-09-30 21:17:00 GMT,+9.69359,+7.28393,-17.0736,-17.4704,-17.4004,-17.1278,+9.86318,-17.4499,-21.5561,+12.9083,+13.1628,-21.5664,-21.6238,+8.37812,+13.2302,+8.35594,+8.35023,-21.8131,+8.37175,+8.36702,-22.0172,+8.39893,+8.53301-20.2213j
2019-09-30 21:18:00 GMT,+9.69359,+7.28393,-17.0736,-17.4704,-17.4004,-17.1278,+9.86318,-17.4499,-21.5561,+12.9083,+13.1628,-21.5664,-21.6238,+8.37812,+13.2302,+8.35594,+8.35023,-21.8131,+8.37175,+8.36702,-22.0172,+8.39893,+8.53301-20.2213j
2019-09-30 21:19:00 GMT,+9.69359,+7.28393,-17.0736,-17.4704,-17.4004,-17.1278,+9.86318,-17.4499,-21.5561,+12.9083,+13.1628,-21.5664,-21.6238,+8.37812,+13.2302,+8.35594,+8.35023,-21.8131,+8.37175,+8.36702,-22.0172,+8.39893,+8.53301-20.2213j
2019-09-30 21:20:00 GMT,+10.3402,+7.6004,-18.2772,-18.6139,-18.3464,-18.1537,+10.4996,-18.4802,-22.6801,+13.8453,+13.9915,-22.601,-23.0043,+8.73009,+13.8925,+8.78858,+8.7655,-22.9911,+8.78397,+8.87583,-23.2059,+8.86526,+8.96576-21.4582j
2019-09-30 21:21:00 GMT,+10.3402,+7.6004,-18.2772,-18.6139,-18.3464,-18.1537,+10.4996,-18.4802,-22.6801,+13.8453,+13.9915,-22.601,-23.0043,+8.73009,+13.8925,+8.78858,+8.7655,-22.9911,+8.78397,+8.87583,-23.2059,+8.86526,+8.96576-21.4582j
2019-09-30 21:22:00 GMT,+10.3402,+7.6004,-18.2772,-18.6139,-18.3464,-18.1537,+10.4996,-18.4802,-22.6801,+13.8453,+13.9915,-22.601,-23.0043,+8.73009,+13.8925,+8.78858,+8.7655,-22.9911,+8.78397,+8.87583,-23.2059,+8.86526,+8.96576-21.4582j
2019-09-30 21:23:00 GMT,+10.3402,+7.6004,-18.2772,-18.6139,-18.3464,-18.1537,+10.4996,-18.4802,-22.6801,+13.8453,+13.9915,-22.601,-23.0043,+8.73009,+13.8925,+8.78858,+8.7655,-22.9911,+8.78397,+8.87583,-23.2059,+8.86526,+8.96576-21.4582j
2019-09-30 21:24:00 GMT,+10.3402,+7.6004,-18.2772,-18.6139,-18.3464,-18.1537,+10.4996,-18.4802,-22.6801,+13.8453,+13.9915,-22.601,-23.0043,+8.73009,+13.8925,+8.78858,+8.7655,-22.9911,+8.78397,+8.87583,-23.2059,+8.86526,+8.96576-21.4582j
2019-09-30 21:25:00 GMT,+11.0821,+7.98923,-19.4463,-19.7151,-19.3623,-19.3306,+11.2585,-19.5974,-23.8484,+14.4405,+14.7914,-23.3759,-24.0932,+9.09564,+14.6054,+9.1502,+9.10662,-24.2372,+9.09888,+9.28683,-24.2952,+9.25862,+9.30503-22.3597j
2019-09-30 21:26:00 GMT,+11.0821,+7.98923,-19.4463,-19.7151,-19.3623,-19.3306,+11.2585,-19.5974,-23.8484,+14.4405,+14.7914,-23.3759,-24.0932,+9.09564,+14.6054,+9.1502,+9.10662,-24.2372,+9.09888,+9.28683,-24.2952,+9.25862,+9.30503-22.3597j
2019-09-30 21:27:00 GMT,+11.0821,+7.98923,-19.4463,-19.7151,-19.3623,-19.3306,+11.2585,-19.5974,-23.8484,+14.4405,+14.7914,-23.3759,-24.0932,+9.09564,+14.6054,+9.1502,+9.10662,-24.2372,+9.09888,+9.28683,-24.2952,+9.25862,+9.30503-22.3597j
2019-09-30 21:28:00 GMT,+11.0821,+7.98923,-19.4463,-19.7151,-19.3623,-19.3306,+11.2585,-19.5974,-23.8484,+14.4405,+14.7914,-23.3759,-24.0932,+9.09564,+14.6054,+9.1502,+9.10662,-24.2372,+9.09888,+9.28683,-24.2952,+9.25862,+9.30503-22.3597j
2019-09-30 21:29:00 GMT,+11.0821,+7.98923,-19.4463,-19.7151,-19.3623,-19.3306,+11.2585,-19.5974,-23.8484,+14.4405,+14.7914,-23.3759,-24.0932,+9.09564,+14.6054,+9.1502,+9.10662,-24.2372,+9.09888,+9.28683,-24.2952,+9.25862,+9.30503-22.3597j
2019-09-30 21:30:00 GMT,+11.5232,+8.22511,-20.2013,-20.32,-19.8836,-20.0905,+11.6181,-20.2639,-24.7114,+14.9114,+15.2258,-23.9694,-24.7495,+9.37308,+15.0688,+9.38461,+9.30926,-24.8862,+9.30439,+9.61184,-24.9597,+9.55102,+9.55682-23.0271j
2019-09-30 21:31:00 GMT,+11.5232,+8.22511,-20.2013,-20.32,-19.8836,-20.0905,+11.6181,-20.2639,-24.7114,+14.9114,+15.2258,-23.9694,-24.7495,+9.37308,+15.0688,+9.38461,+9.30926,-24.8862,+9.30439,+9.61184,-24.9597,+9.55102,+9.55682-23.0271j
2019-09-30 21:32:00 GMT,+11.5232,+8.22511,-20.2013,-20.32,-19.8836,-20.0905,+11.6181,-20.2639,-24.7114,+14.9114,+15.2258,-23.9694,-24.7495,+9.37308,+15.0688,+9.38461,+9.30926,-24.8862,+9.30439,+9.61184,-24.9597,+9.55102,+9.55682-23.0271j
2019-09-30 21:33:00 GMT,+11.5232,+8.22511,-20.2013,-20.32,-19.8836,-20.0905,+11.6181,-20.2639,-24.7114,+14.9114,+15.2258,-23.9694,-24.7495,+9.37308,+15.0688,+9.38461,+9.30926,-24.8862,+9.30439,+9.61184,-24.9597,+9.55102,+9.55682-23.0271j
2019-09-30 21:34:00 GMT,+11.5232,+8.22511,-20.2013,-20.32,-19.8836,-20.0905,+11.6181,-20.2639,-24.7114,+14.9114,+15.2258,-23.9694,-24.7495,+9.37308,+15.0688,+9.38461,+9.30926,-24.8862,+9.30439,+9.61184,-24.9597,+9.55102,+9.55682-23.0271j
2019-09-30 21:35:00 GMT,+11.4884,+8.22625,-20.3248,-20.1993,-19.879,-20.1877,+11.591,-20.2321,-24.9316,+15.1648,+15.3378,-24.4552,-25.0625,+9.44769,+15.149,+9.50222,+9.3478,-25.0144,+9.39928,+9.7002,-25.2323,+9.6426,+9.67089-23.3536j
